"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/include/sm/types.h.xml,22,4,9,1.25,0.5,,,,,,,,6,0,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/include/sm/varargs.h.xml,20,4,9,1.0,0.0,,,,,,,,5,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/include/sm/xtrap.h.xml,12,1,2,1.0,0,,,,,,,,2,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/comm.c.xml,259,1,3,1.0,0.0,,,,,,,,0,2,1,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/engine.c.xml,1289,16,145,1.1538461538461537,0.36794648440311994,,,,,,,,4,10,6,7,1,0,2,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/example.c.xml,225,1,2,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/handler.c.xml,22,1,16,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/libmilter.h.xml,178,7,55,1.1666666666666667,0.38924947208076155,,,,,,,,14,2,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/listener.c.xml,771,18,309,1.4642857142857142,0.5709413507305513,,,,,,,,7,7,35,1,15,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/main.c.xml,120,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/monitor.c.xml,111,1,105,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/signal.c.xml,125,1,2,1.0,0,,,,,,,,0,0,2,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/sm_gethost.c.xml,115,11,67,1.7857142857142858,0.6992932067530679,,,,,,,,7,9,2,0,0,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/smfi.c.xml,548,1,51,1.0,0.0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libmilter/worker.c.xml,470,5,453,1.8333333333333333,0.408248290463863,,,,,,,,6,1,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/assert.c.xml,82,2,6,1.0,0.0,,,,,,,,0,1,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/b-strcmp.c.xml,130,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/b-strl.c.xml,144,1,108,1.0,0,,,,,,,,0,2,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/cf.c.xml,64,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/clock.c.xml,461,6,174,1.5277777777777777,0.7740842003337552,,,,,,,,7,27,17,0,2,0,0,3,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/clrerr.c.xml,13,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/config.c.xml,177,30,104,1.064516129032258,0.24973103811470737,,,,,,,,4,28,0,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/debug.c.xml,192,2,23,1.0,0.0,,,,,,,,2,1,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/errstring.c.xml,167,14,43,1.7058823529411764,0.46966821831386224,,,,,,,,2,1,14,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/exc.c.xml,369,1,12,1.0,0.0,,,,,,,,0,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/fclose.c.xml,82,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/sendmail-8.15.2/_cppstats/libsm/feof.c.xml,13,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
