"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/mtcp.c.xml,ENABLE_ASYNC_PUSH;ENABLE_DEBUG;ENABLE_MANAGEMENT;HAVE_CONFIG_H;HAVE_SYS_INOTIFY_H;P2MP_SERVER;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/mtcp.h.xml,ENABLE_MANAGEMENT;MTCP_H;P2MP_SERVER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/mtu.c.xml,ENABLE_DEBUG;EXTENDED_SOCKET_ERROR_CAPABILITY;HAVE_CONFIG_H;HAVE_SETSOCKOPT;IPV6_MTU_DISCOVER;IP_MTU_DISCOVER;IP_PMTUDISC_DO;IP_PMTUDISC_DONT;IP_PMTUDISC_WANT;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/mtu.h.xml,EXTENDED_SOCKET_ERROR_CAPABILITY;MTU_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/mudp.c.xml,ENABLE_ASYNC_PUSH;ENABLE_DEBUG;ENABLE_MANAGEMENT;HAVE_CONFIG_H;HAVE_SYS_INOTIFY_H;MULTI_DEBUG_EVENT_LOOP;P2MP_SERVER;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/mudp.h.xml,MUDP_H;P2MP_SERVER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/multi.c.xml,ENABLE_ASYNC_PUSH;ENABLE_DEBUG;ENABLE_DEF_AUTH;ENABLE_MANAGEMENT;ENABLE_MEMSTATS;ENABLE_PF;ENABLE_PLUGIN;HAVE_CONFIG_H;HAVE_SYS_INOTIFY_H;MANAGEMENT_DEF_AUTH;MANAGEMENT_PF;MULTI_DEBUG_EVENT_LOOP;P2MP_SERVER;PACKET_TRUNCATION_CHECK;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/multi.h.xml,ENABLE_ASYNC_PUSH;MANAGEMENT_DEF_AUTH;MULTI_DEBUG_EVENT_LOOP;MULTI_H;P2MP_SERVER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ntlm.c.xml,HAVE_CONFIG_H;NTLM;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ntlm.h.xml,NTLM;NTLM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/occ-inline.h.xml,ENABLE_OCC;OCC_INLINE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/occ.c.xml,ENABLE_OCC;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/occ.h.xml,ENABLE_OCC;OCC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/openssl_compat.h.xml,HAVE_CONFIG_H;HAVE_DSA_BITS;HAVE_DSA_GET0_PQG;HAVE_EVP_CIPHER_CTX_FREE;HAVE_EVP_CIPHER_CTX_NEW;HAVE_EVP_MD_CTX_FREE;HAVE_EVP_MD_CTX_NEW;HAVE_EVP_MD_CTX_RESET;HAVE_EVP_PKEY_GET0_DSA;HAVE_EVP_PKEY_GET0_RSA;HAVE_EVP_PKEY_ID;HAVE_HMAC_CTX_FREE;HAVE_HMAC_CTX_INIT;HAVE_HMAC_CTX_NEW;HAVE_HMAC_CTX_RESET;HAVE_RSA_BITS;HAVE_RSA_GET0_KEY;HAVE_RSA_METH_FREE;HAVE_RSA_METH_NEW;HAVE_RSA_METH_SET0_APP_DATA;HAVE_RSA_METH_SET_FINISH;HAVE_RSA_METH_SET_INIT;HAVE_RSA_METH_SET_PRIV_DEC;HAVE_RSA_METH_SET_PRIV_ENC;HAVE_RSA_METH_SET_PUB_DEC;HAVE_RSA_METH_SET_PUB_ENC;HAVE_RSA_SET0_KEY;HAVE_RSA_SET_FLAGS;HAVE_SSL_CTX_GET_DEFAULT_PASSWD_CB;HAVE_SSL_CTX_GET_DEFAULT_PASSWD_CB_USERDATA;HAVE_X509_GET0_PUBKEY;HAVE_X509_OBJECT_FREE;HAVE_X509_OBJECT_GET_TYPE;HAVE_X509_STORE_GET0_OBJECTS;OPENSSL_COMPAT_H_;RSA_F_RSA_OSSL_PRIVATE_ENCRYPT;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/openvpn.c.xml,ENABLE_MANAGEMENT;ENABLE_PLUGIN;HAVE_CONFIG_H;P2MP_SERVER;PEDANTIC;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/openvpn.h.xml,ENABLE_ASYNC_PUSH;ENABLE_CRYPTO;ENABLE_FEATURE_SHAPER;ENABLE_FRAGMENT;ENABLE_MANAGEMENT;ENABLE_OCC;ENABLE_PF;MANAGEMENT_DEF_AUTH;OPENVPN_H;P2MP;P2MP_SERVER;PACKET_ID_H;PACKET_TRUNCATION_CHECK;USE_COMP
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/options.c.xml,CONFIGURE_DEFINES;CONFIGURE_GIT_REVISION;CONFIGURE_SPECIAL_BUILD;DEFAULT_PKCS11_MODULE;ENABLE_CLIENT_CR;ENABLE_COMP_STUB;ENABLE_CRYPTO;ENABLE_CRYPTOAPI;ENABLE_CRYPTO_MBEDTLS;ENABLE_CRYPTO_OPENSSL;ENABLE_DEBUG;ENABLE_FEATURE_SHAPER;ENABLE_FEATURE_TUN_PERSIST;ENABLE_FRAGMENT;ENABLE_IPROUTE;ENABLE_IP_PKTINFO;ENABLE_LZ4;ENABLE_LZO;ENABLE_MANAGEMENT;ENABLE_MEMSTATS;ENABLE_OCC;ENABLE_PKCS11;ENABLE_PLUGIN;ENABLE_PREDICTION_RESISTANCE;ENABLE_PUSH_PEER_INFO;ENABLE_SELINUX;ENABLE_SMALL;ENABLE_STRICT_OPTIONS_CHECK;ENABLE_X509ALTUSERNAME;EPOLL;HAVE_AEAD_CIPHER_MODES;HAVE_CONFIG_H;HAVE_CONFIG_VERSION_H;HAVE_DECL_SO_MARK;HAVE_EVP_CIPHER_CTX_SET_KEY_LENGTH;HAVE_IN_PKTINFO;HAVE_IPI_SPEC_DST;IP_RECVDSTADDR;MANAGEMENT_DEF_AUTH;MANAGEMENT_PF;MANAGMENT_EXTERNAL_KEY;OPENSSL_VERSION_NUMBER;P2MP;P2MP_SERVER;PASSTOS_CAPABILITY;PORT_SHARE;PRODUCT_TAP_DEBUG;TARGET_ANDROID;TARGET_LINUX;UNIX_SOCK_SUPPORT;USE_COMP;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/options.h.xml,ENABLE_CLIENT_CR;ENABLE_CRYPTO;ENABLE_CRYPTOAPI;ENABLE_CRYPTO_MBEDTLS;ENABLE_CRYPTO_OPENSSL;ENABLE_DEBUG;ENABLE_FEATURE_SHAPER;ENABLE_MANAGEMENT;ENABLE_MEMSTATS;ENABLE_OCC;ENABLE_PKCS11;ENABLE_PLUGIN;ENABLE_PREDICTION_RESISTANCE;ENABLE_PUSH_PEER_INFO;ENABLE_SELINUX;ENABLE_X509ALTUSERNAME;MANAGEMENT_DEF_AUTH;OPENSSL_VERSION_NUMBER;OPTIONS_H;P2MP;P2MP_SERVER;PASSTOS_CAPABILITY;PORT_SHARE;PULL_DEFINED;PUSH_DEFINED;USE_COMP;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/otime.c.xml,HAVE_CONFIG_H;TIME_BACKTRACK_PROTECTION;TIME_TEST;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/otime.h.xml,OTIME_H;TIME_BACKTRACK_PROTECTION;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/packet_id.c.xml,ENABLE_CRYPTO;ENABLE_DEBUG;HAVE_CONFIG_H;HAVE_FLOCK;LOCK_EX;LOCK_NB;PID_SIMULATE_BACKTRACK;PID_TEST;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/packet_id.h.xml,ENABLE_CRYPTO;PACKET_ID_H;PID_TEST
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/perf.c.xml,ENABLE_PERFORMANCE_METRICS;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/perf.h.xml,ENABLE_PERFORMANCE_METRICS;PERF_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pf-inline.h.xml,ENABLE_PF;PF_INLINE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pf.c.xml,ENABLE_DEBUG;ENABLE_PF;HAVE_CONFIG_H;MANAGEMENT_PF;PLUGIN_PF;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pf.h.xml,ENABLE_DEBUG;ENABLE_PF;MANAGEMENT_PF;OPENVPN_PF_H;PLUGIN_PF
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ping-inline.h.xml,PING_INLINE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ping.c.xml,HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ping.h.xml,PING_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pkcs11.c.xml,ENABLE_PKCS11;ENABLE_PKCS11_FORCE_DEBUG;HAVE_CONFIG_H;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pkcs11.h.xml,ENABLE_PKCS11;OPENVPN_PKCS11_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pkcs11_backend.h.xml,ENABLE_PKCS11;PKCS11_BACKEND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pkcs11_mbedtls.c.xml,ENABLE_CRYPTO_MBEDTLS;ENABLE_PKCS11;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pkcs11_openssl.c.xml,ENABLE_CRYPTO_OPENSSL;ENABLE_PKCS11;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/platform.c.xml,HAVE_CHDIR;HAVE_CHROOT;HAVE_CONFIG_H;HAVE_GETGRNAM;HAVE_GETPID;HAVE_GETPWNAM;HAVE_MLOCKALL;HAVE_NICE;HAVE_SETGID;HAVE_SETGROUPS;HAVE_SETUID;HAVE_UNLINK;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/platform.h.xml,HAVE_GETGRNAM;HAVE_GETPWNAM;HAVE_GRP_H;HAVE_PWD_H;HAVE_SETGID;HAVE_SETUID;HAVE_STDIO_H;HAVE_SYS_STAT_H;HAVE_SYS_TYPES_H;HAVE_UNISTD_H;PLATFORM_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/plugin.c.xml,CONFIGURE_GIT_REVISION;ENABLE_CRYPTO;ENABLE_DEBUG;ENABLE_PLUGIN;ENABLE_SMALL;HAVE_CONFIG_H;HAVE_CONFIG_VERSION_H;HAVE_DLFCN_H;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/plugin.h.xml,ENABLE_CRYPTO;ENABLE_CRYPTO_MBEDTLS;ENABLE_CRYPTO_OPENSSL;ENABLE_DEBUG;ENABLE_PLUGIN;ENABLE_SMALL;OPENVPN_PLUGIN_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pool.c.xml,DUP_CN;HAVE_CONFIG_H;IFCONFIG_POOL_TEST;P2MP;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pool.h.xml,IFCONFIG_POOL_TEST;P2MP;POOL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/proto.c.xml,HAVE_CONFIG_H;PACKET_TRUNCATION_CHECK;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/proto.h.xml,PACKET_TRUNCATION_CHECK;PROTO_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/proxy.c.xml,HAVE_CONFIG_H;NTLM;PROXY_DIGEST_AUTH;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/proxy.h.xml,PROXY_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ps.c.xml,ENABLE_MANAGEMENT;HAVE_CONFIG_H;PORT_SHARE;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ps.h.xml,PORT_SHARE;PS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/push.c.xml,ENABLE_ASYNC_PUSH;ENABLE_CLIENT_CR;ENABLE_MANAGEMENT;HAVE_CONFIG_H;P2MP;P2MP_SERVER;_MSC_VER;__GNUC__;__USE_MINGW_ANSI_STDIO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/push.h.xml,P2MP;P2MP_SERVER;PUSH_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/pushlist.h.xml,P2MP;P2MP_SERVER;PUSHLIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/reliable.c.xml,ENABLE_CRYPTO;EXPONENTIAL_BACKOFF;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/reliable.h.xml,ENABLE_CRYPTO;RELIABLE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/route.c.xml,ENABLE_DEBUG;ENABLE_IPROUTE;ENABLE_MANAGEMENT;ENABLE_SMALL;HAVE_CONFIG_H;TARGET_AIX;TARGET_ANDROID;TARGET_DARWIN;TARGET_DRAGONFLY;TARGET_FREEBSD;TARGET_LINUX;TARGET_NETBSD;TARGET_OPENBSD;TARGET_SOLARIS;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/route.h.xml,ENABLE_SMALL;P2MP;ROUTE_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/schedule.c.xml,ENABLE_DEBUG;HAVE_CONFIG_H;P2MP_SERVER;SCHEDULE_TEST;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/schedule.h.xml,P2MP_SERVER;SCHEDULE_H;SCHEDULE_TEST
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/session_id.c.xml,ENABLE_CRYPTO;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/session_id.h.xml,ENABLE_CRYPTO;SESSION_ID_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/shaper.c.xml,ENABLE_FEATURE_SHAPER;HAVE_CONFIG_H;SHAPER_DEBUG;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/shaper.h.xml,ENABLE_FEATURE_SHAPER;SHAPER_DEBUG;SHAPER_H;SHAPER_USE_FP
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/sig.c.xml,ENABLE_MANAGEMENT;ENABLE_OCC;HAVE_CONFIG_H;HAVE_SIGNAL_H;PACKET_TRUNCATION_CHECK;USE_COMP;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/sig.h.xml,ENABLE_OCC;SIG_H;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/socket.c.xml,CONNECT_NONBLOCK;ENABLE_DEBUG;ENABLE_IP_PKTINFO;ENABLE_MANAGEMENT;EXTENDED_SOCKET_ERROR_CAPABILITY;HAVE_CONFIG_H;HAVE_DECL_SO_MARK;HAVE_GETPEEREID;HAVE_GETPEERNAME;HAVE_GETSOCKNAME;HAVE_GETSOCKOPT;HAVE_IN_PKTINFO;HAVE_IPI_SPEC_DST;HAVE_SETSOCKOPT;HAVE_UMASK;HAVE_UNLINK;IF_NAMESIZE;IPPROTO_TCP;IPV6_RECVPKTINFO;IPV6_V6ONLY;IP_RECVDSTADDR;POLL;PORT_SHARE;SOL_SOCKET;SO_PEERCRED;SO_RCVBUF;SO_SNDBUF;TARGET_ANDROID;TARGET_LINUX;TCP_NODELAY;UINT8_MAX;UNIX_SOCK_SUPPORT;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/socket.h.xml,ENABLE_DEBUG;ENABLE_IP_PKTINFO;HAVE_IN_PKTINFO;HAVE_IPI_SPEC_DST;IP_RECVDSTADDR;MSG_NOSIGNAL;PASSTOS_CAPABILITY;PORT_SHARE;SOCKET_H;TARGET_LINUX;UNIX_SOCK_SUPPORT;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/socks.c.xml,HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/socks.h.xml,SOCKS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl.c.xml,AUTO_USERID;ENABLE_CLIENT_CR;ENABLE_CRYPTO;ENABLE_CRYPTOAPI;ENABLE_CRYPTO_MBEDTLS;ENABLE_CRYPTO_OPENSSL;ENABLE_DEBUG;ENABLE_DEF_AUTH;ENABLE_MANAGEMENT;ENABLE_OCC;ENABLE_PKCS11;ENABLE_PUSH_PEER_INFO;HAVE_CONFIG_H;MANAGEMENT_DEF_AUTH;MANAGMENT_EXTERNAL_KEY;MEASURE_TLS_HANDSHAKE_STATS;P2MP_SERVER;PLUGIN_DEF_AUTH;TARGET_ANDROID;TARGET_DARWIN;TARGET_FREEBSD;TARGET_LINUX;TARGET_NETBSD;TARGET_OPENBSD;TARGET_SOLARIS;USE_COMP;_MSC_VER;_WIN32
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl.h.xml,ENABLE_CLIENT_CR;ENABLE_CRYPTO;MANAGEMENT_DEF_AUTH;MEASURE_TLS_HANDSHAKE_STATS;OPENVPN_SSL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_backend.h.xml,ENABLE_CRYPTO;ENABLE_CRYPTOAPI;ENABLE_CRYPTO_MBEDTLS;ENABLE_CRYPTO_OPENSSL;MANAGMENT_EXTERNAL_KEY;SSLAPI;SSL_BACKEND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_common.h.xml,ENABLE_CLIENT_CR;ENABLE_DEF_AUTH;ENABLE_OCC;ENABLE_PF;ENABLE_PUSH_PEER_INFO;MANAGEMENT_DEF_AUTH;P2MP_SERVER;PLUGIN_DEF_AUTH;SSL_COMMON_H_;USE_COMP
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_mbedtls.c.xml,ENABLE_CRYPTO;ENABLE_CRYPTOAPI;ENABLE_CRYPTO_MBEDTLS;ENABLE_MANAGEMENT;ENABLE_PKCS11;ENABLE_SMALL;HAVE_CONFIG_H;MANAGMENT_EXTERNAL_KEY;MBEDTLS_DEBUG_C;MBEDTLS_SSL_CBC_RECORD_SPLITTING;MBEDTLS_SSL_MAJOR_VERSION_3;MBEDTLS_SSL_MINOR_VERSION_2;MBEDTLS_SSL_MINOR_VERSION_3;MBEDTLS_VERSION_NUMBER;P2MP_SERVER;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_mbedtls.h.xml,ENABLE_PKCS11;MANAGMENT_EXTERNAL_KEY;SSL_MBEDTLS_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_openssl.c.xml,BIO_DEBUG;ENABLE_CRYPTO;ENABLE_CRYPTOAPI;ENABLE_CRYPTO_OPENSSL;ENABLE_MANAGEMENT;ENABLE_SMALL;HAVE_CONFIG_H;INFO_CALLBACK_SSL_CONST;LIBRESSL_VERSION_NUMBER;MANAGMENT_EXTERNAL_KEY;OPENSSL_NO_EC;OPENSSL_VERSION_NUMBER;P2MP_SERVER;SSL_MODE_RELEASE_BUFFERS;SSL_OP_NO_COMPRESSION;SSL_OP_NO_TLSv1_1;SSL_OP_NO_TLSv1_2;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_openssl.h.xml,SSL_OPENSSL_H_;SSL_OP_NO_TICKET
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify.c.xml,ENABLE_CRYPTO;ENABLE_CRYPTO_OPENSSL;ENABLE_DEF_AUTH;ENABLE_PF;HAVE_CONFIG_H;MANAGEMENT_DEF_AUTH;PLUGIN_DEF_AUTH;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify.h.xml,ENABLE_CRYPTO;ENABLE_CRYPTO_MBEDTLS;ENABLE_CRYPTO_OPENSSL;ENABLE_DEF_AUTH;ENABLE_PF;MANAGEMENT_DEF_AUTH;SSL_VERIFY_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify_backend.h.xml,ENABLE_X509ALTUSERNAME;SSL_VERIFY_BACKEND_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify_mbedtls.c.xml,ENABLE_CRYPTO;ENABLE_CRYPTO_MBEDTLS;ENABLE_X509ALTUSERNAME;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify_mbedtls.h.xml,SSL_VERIFY_MBEDTLS_H_;__OPENVPN_X509_CERT_T_DECLARED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify_openssl.c.xml,ENABLE_CRYPTO;ENABLE_CRYPTO_OPENSSL;ENABLE_X509ALTUSERNAME;HAVE_CONFIG_H;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/ssl_verify_openssl.h.xml,SSL_VERIFY_OPENSSL_H_;__OPENVPN_X509_CERT_T_DECLARED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/status.c.xml,HAVE_CHSIZE;HAVE_CONFIG_H;HAVE_FTRUNCATE;_MSC_VER
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/openvpn-2.4.3/_cppstats_featurelocations/src/openvpn/status.h.xml,STATUS_H;__GNUC__;__USE_MINGW_ANSI_STDIO
