"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/radeon_vid.c.xml,AVOID_FPU;CONFIG_MTRR;DEBUG;LINUX_VERSION_CODE;MODULE_LICENSE;RADEON;RADEON_FPU;RAGE128;__i386__;min
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/radeon_vid.h.xml,MPLAYER_RADEON_VID_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/rage128_vid.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/tdfx_vid.c.xml,LINUX_VERSION_CODE;MODULE_LICENSE;MP_DEBUG;min
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/tdfx_vid.h.xml,MPLAYER_TDFX_VID_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/drivers/tdfx_vid_test.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/edl.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/edl.h.xml,MPLAYER_EDL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/etc/inttypes.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/fmt-conversion.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/fmt-conversion.h.xml,MPLAYER_FMT_CONVERSION_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/app/app.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/app/app.h.xml,MPLAYER_GUI_APP_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/app/cfg-old.c.xml,CFG_OLD_FILESELECT;CFG_OLD_PLAYLIST
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/app/cfg.c.xml,CONFIG_ALSA;CONFIG_ASS;CONFIG_DXR3;CONFIG_ESD;CONFIG_FREETYPE;CONFIG_ICONV;CONFIG_OSS_AUDIO;CONFIG_SDL;CONFIG_TV
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/app/cfg.h.xml,MPLAYER_GUI_CFG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/app/gui.h.xml,False;MPLAYER_GUI_GUI_H;True
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/about.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/about.h.xml,MPLAYER_GUI_ABOUT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/dialog.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/dialog.h.xml,MPLAYER_GUI_DIALOG_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/equalizer.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/equalizer.h.xml,MPLAYER_GUI_EQUALIZER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/fileselect.c.xml,CONFIG_DVDREAD;CONFIG_FREETYPE;CONFIG_LIBCDIO;__linux__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/fileselect.h.xml,MPLAYER_GUI_FILESELECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/menu.c.xml,CONFIG_ASS;CONFIG_CDDA;CONFIG_DVDREAD;CONFIG_LIBCDIO;CONFIG_TV;CONFIG_VCD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/menu.h.xml,MPLAYER_GUI_MENU_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/msgbox.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/msgbox.h.xml,MPLAYER_GUI_MSGBOX_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/playlist.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/playlist.h.xml,MPLAYER_GUI_PLAYLIST_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/preferences.c.xml,CONFIG_ALSA;CONFIG_ASS;CONFIG_DXR3;CONFIG_ESD;CONFIG_FREETYPE;CONFIG_ICONV;CONFIG_OSS_AUDIO;CONFIG_SDL;CONFIG_TV
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/preferences.h.xml,MPLAYER_GUI_PREFERENCES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/skinbrowser.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/skinbrowser.h.xml,MPLAYER_GUI_SKINBROWSER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/tools.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/tools.h.xml,MPLAYER_GUI_TOOLS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/url.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/dialog/url.h.xml,MPLAYER_GUI_URL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/interface.c.xml,CONFIG_DVDREAD;CONFIG_DXR3;CONFIG_FREETYPE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/interface.h.xml,MPLAYER_GUI_INTERFACE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/skin/font.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/skin/font.h.xml,MPLAYER_GUI_FONT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/skin/skin.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats_featurelocations/gui/skin/skin.h.xml,MPLAYER_GUI_SKIN_H
