"sep=,"
FILENAME,LOC,NOFC,LOF,ANDAVG,ANDSTDEV,SDEGMEAN,SDEGSTD,TDEGMEAN,TDEGSTD,HOM,HET,HOHE,GRANGL,GRANFL,GRANBL,GRANSL,GRANEL,GRANML,GRANERR,NDMAX,NOFPFCMEAN,NOFPFCSTD
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/app/cfg.c.xml,315,9,21,1.0,0.0,,,,,,,,0,9,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/app/cfg.h.xml,60,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/app/gui.h.xml,12,2,2,1.0,0,,,,,,,,1,0,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/about.c.xml,303,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/about.h.xml,4,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/dialog.c.xml,224,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/dialog.h.xml,25,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/equalizer.c.xml,535,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/equalizer.h.xml,4,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/fileselect.c.xml,664,4,10,1.0,0.0,,,,,,,,2,4,0,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/fileselect.h.xml,11,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/menu.c.xml,711,6,131,1.0,0.0,,,,,,,,8,5,1,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/menu.h.xml,8,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/msgbox.c.xml,80,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/msgbox.h.xml,8,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/playlist.c.xml,554,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/playlist.h.xml,4,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/preferences.c.xml,1558,9,485,1.0655737704918034,0.24958982745138714,,,,,,,,11,40,17,0,0,0,0,2,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/preferences.h.xml,5,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/skinbrowser.c.xml,151,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/skinbrowser.h.xml,9,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/tools.c.xml,170,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/tools.h.xml,18,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/url.c.xml,110,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/dialog/url.h.xml,4,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/interface.c.xml,986,3,28,1.0,0.0,,,,,,,,1,2,4,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/interface.h.xml,99,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/skin/font.c.xml,331,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/skin/font.h.xml,22,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/skin/skin.c.xml,764,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/skin/skin.h.xml,6,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/ui/actions.c.xml,659,4,37,1.0,0.0,,,,,,,,0,0,4,0,0,0,0,1,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/ui/actions.h.xml,19,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/ui/main.c.xml,317,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/mplayer-1.3.0/_cppstats/gui/ui/menu.c.xml,125,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,,
