"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/recent_files.h.xml,RECENT_FILES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/render_gdk.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/render_gdk.h.xml,RENDER_GDK_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/ruler.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/ruler.h.xml,DIA_RULER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/scroll_tool.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/scroll_tool.h.xml,SCROLL_TOOL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/select.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/select.h.xml,SELECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/sheets.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/sheets.h.xml,GNOME;SHEETS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/sheets_dialog.c.xml,HAVE_CONFIG_H;HAVE_UNISTD_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/sheets_dialog.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/sheets_dialog_callbacks.c.xml,CAN_EDIT_SHEET_NAME;G_OS_WIN32;HAVE_CONFIG_H;HAVE_UNISTD_H;HAVE_UTIME_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/sheets_dialog_callbacks.h.xml,GNOME
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/splash.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/textedit.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/textedit.h.xml,TEXTEDIT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/textedit_tool.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/textedit_tool.h.xml,TEXTEDIT_TOOL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/tool.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/tool.h.xml,TOOL_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/toolbox.c.xml,HAVE_CAIRO
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/toolbox.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/undo.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/undo.h.xml,UNDO_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/app/winmain.c.xml,G_OS_WIN32;__GNUC__;_stdcall
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-bindings.h.xml,DIA__BINDINGS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-connections.h.xml,DIA__CONNECTIONS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-diagramdata.h.xml,DIA__DIAGRAMDATA_H;SWIG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-extra.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-object.h.xml,DIA__OBJECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-properties.h.xml,DIA__PROPERTIES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-python-extra.h.xml,DIA__PYTHON_EXTRA_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/bindings/dia-renderer.h.xml,DIA__RENDERER_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/arrows.c.xml,G_OS_WIN32;__EMX__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/arrows.h.xml,ARROWS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/attributes.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/attributes.h.xml,ATTRIBUTES_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/autoroute.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/autoroute.h.xml,AUTOROUTE_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/bezier-common.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/bezier-common.h.xml,BEZIER_COMMON_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/dia_0.97.3/_cppstats_featurelocations/lib/bezier_conn.c.xml,
