"sep=,"
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/termchar.h.xml,EMACS_TERMCHAR_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/termhooks.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/terminal.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/terminfo.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/termopts.h.xml,EMACS_TERMOPTS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/textprop.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/tparam.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/tparam.h.xml,EMACS_TPARAM_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/undo.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexaix.c.xml,MAX_SECTIONS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexcoff.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexcw.c.xml,__x86_64__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexec.h.xml,EMACS_UNEXEC_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexelf.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexhp9k800.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexmacosx.c.xml,HAVE_MALLOC_MALLOC_H;LC_DATA_IN_CODE;LC_DYLD_INFO;LC_DYLIB_CODE_SIGN_DRS;LC_FUNCTION_STARTS;LC_MAIN;LC_SOURCE_VERSION;LC_UUID;LC_VERSION_MIN_MACOSX;MACOSX_MALLOC_MULT16;VERBOSE;_LP64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexsol.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/unexw32.c.xml,ENABLE_CHECKING;_ALPHA_;__MINGW64__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/vm-limit.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w16select.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32.c.xml,CTL_CODE;FILE_ANY_ACCESS;FILE_DEVICE_FILE_SYSTEM;FSCTL_GET_REPARSE_POINT;METHOD_BUFFERED;MINGW_W64;SDDL_REVISION_1;_ANONYMOUS_STRUCT;_ANONYMOUS_UNION;_MSC_VER;_WIN32_WINNT;__MINGW32__;__W32API_MAJOR_VERSION;__W32API_MINOR_VERSION
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32.h.xml,CYGWIN;EMACS_W32_H;HAVE_GNUTLS
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32common.h.xml,W32COMMON_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32console.c.xml,USE_SEPARATE_SCREEN
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32font.c.xml,CLEARTYPE_NATURAL_QUALITY;CLEARTYPE_QUALITY;JOHAB_CHARSET;VIETNAMESE_CHARSET;WINDOWSNT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32font.h.xml,EMACS_W32FONT_H;NTM_PS_OPENTYPE;NTM_TT_OPENTYPE;NTM_TYPE1
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32gui.h.xml,EMACS_W32GUI_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32heap.c.xml,ENABLE_CHECKING;MINGW_W64;WIDE_EMACS_INT;_WIN64
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32heap.h.xml,NTHEAP_H_
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32inevt.c.xml,HAVE_W32NOTIFY;MOUSE_HWHEELED;MOUSE_MOVED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32inevt.h.xml,EMACS_W32INEVT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32menu.c.xml,HAVE_DIALOGS;NTGUI_UNICODE;TRUE;makedev
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32notify.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32proc.c.xml,HAVE_LANGINFO_CODESET;__GNUC__;__MINGW64__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32reg.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32select.c.xml,CYGWIN;TRACE
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32select.h.xml,W32SELECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32term.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32term.h.xml,CYGWIN;EMACSDEBUG;EnumSystemLocales;MSH_MOUSEWHEEL;NTGUI_UNICODE;UNICODE;UNICODE_NOCHAR;USE_STACK_LISP_OBJECTS;VK_LWIN;WM_APPCOMMAND;WM_MOUSEHWHEEL;WM_MOUSELEAVE;WM_MOUSEWHEEL;WM_UNICHAR;WM_XBUTTONDOWN;_MSC_VER;_WIN64;__GNUC_MINOR__;__GNUC__;__x86_64__
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32uniscribe.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/w32xfns.c.xml,CYGWIN;WINDOWSNT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/widget.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/widget.h.xml,XtCFont;XtCForeground;XtCGeometry;XtNallowResize;XtNfont;XtNforeground;XtNgeometry;XtNresizeToPreferred;XtNshowGrip;_EmacsFrame_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/widgetprv.h.xml,_EmacsFrameP_h
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/window.c.xml,HAVE_NS;HAVE_WINDOW_SYSTEM;HAVE_X_WINDOWS;MSDOS;USE_GTK;false
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/window.h.xml,HAVE_NS;HAVE_NTGUI;HAVE_WINDOW_SYSTEM;HAVE_X_WINDOWS;USE_GTK;USE_HORIZONTAL_SCROLL_BARS;USE_TOOLKIT_SCROLL_BARS;USE_X_TOOLKIT;WINDOW_H_INCLUDED
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xdisp.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xfns.c.xml,GLYPH_DEBUG;HAVE_XAW3D;HAVE_XINERAMA;HAVE_XRANDR;NO_EDITRES;USE_GTK;USE_LUCID;USE_MOTIF;USE_XCB;USE_X_TOOLKIT;USG
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xfont.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xftfont.c.xml,FC_DUAL;FC_EMBOLDEN;FC_HINT_STYLE;FC_LCD_FILTER;FT_BDF_H;HAVE_LIBOTF;HAVE_M17N_FLT;false
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xgselect.c.xml,HAVE_GLIB;USE_GTK
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xgselect.h.xml,XGSELECT_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xmenu.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xml.c.xml,HAVE_LIBXML2;REL_ALLOC;WINDOWSNT
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xrdb.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xselect.c.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xsettings.c.xml,FC_HINT_STYLE;FC_LCD_DEFAULT;FC_LCD_FILTER;FC_LCD_NONE;HAVE_GCONF;HAVE_GSETTINGS;HAVE_XFT;USE_LUCID
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xsettings.h.xml,USE_LUCID;XSETTINGS_H
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xterm.c.xml,HAVE_GTK3;HAVE_XAW3D;HAVE_XFIXES;HAVE_XFT;HAVE_XKB;NO_EDITRES;USE_CAIRO;USE_GTK;USE_LUCID;USE_MOTIF;USE_TOOLKIT_SCROLL_BARS;USE_XIM;USE_X_TOOLKIT;XtNinitialState;XtNpickTop;makedev
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xterm.h.xml,
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xwidget.c.xml,BSD_SYSTEM;HAVE_SYS_TIME_H;HAVE_UNISTD_H;HAVE_X_WINDOWS;INCLUDED_FCNTL;USE_X_TOOLKIT;makedev
/Users/tassiovale/Dropbox/PhD Thesis/preprocessor systems/projects/emacs-25.2/_cppstats_featurelocations/src/xwidget.h.xml,HAVE_XWIDGETS;XWIDGET_H_INCLUDED
